location,districk,neighborhood,room,living_room,area,age,floor,price
İstanbul , Kağıthane , Merkez Mah.,2,1,80,3,7,52000
İstanbul , Esenler , Fatih Mah.,2,1,105,30,1,15000
İstanbul , Fatih , Cerrahpaşa Mah.,2,1,90,22,1,30000
İstanbul , Kadıköy , Feneryolu Mah.,2,1,80,7,6,53000
İstanbul , Sarıyer , Yeniköy Mah.,2,1,90,29,1,30000
İstanbul , Kadıköy , Caferağa Mah.,3,1,120,34,2,55000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,3,1,175,15,6,27000
İstanbul , Şişli , Mecidiyeköy Mah.,1,1,75,5,3,17500
İstanbul , Çekmeköy , Kirazlıdere Mah.,3,1,175,0,4,100000
İstanbul , Fatih , Cerrahpaşa Mah.,2,1,75,40,5,15000
İstanbul , Esenyurt , Mehmet Akif Ersoy Mah.,2,1,135,20,4,15000
İstanbul , Esenyurt , Namık Kemal Mah.,1,1,55,7,1,8000
İstanbul , Fatih , Molla Gürani Mah.,3,1,120,35,3,25000
İstanbul , Kağıthane , Seyrantepe Mah.,2,1,85,30,1,14500
İstanbul , Eyüpsultan , İslambey Mah.,3,1,150,8,3,30000
İstanbul , Sarıyer , Sarıyer Merkez Mah.,1,1,70,25,2,13000
İstanbul , Beşiktaş , Etiler Mah.,1,1,45,31,1,40000
İstanbul , Eyüpsultan , Silahtarağa Mah.,1,1,65,15,-1,14000
İstanbul , Beykoz , Kavacık Mah.,3,1,120,21,1,35000
İstanbul , Bakırköy , Şenlikköy Mah.,2,1,75,40,5,45000
İstanbul , Beşiktaş , Dikilitaş Mah.,2,1,95,38,1,30000
İstanbul , Kağıthane , Yahya Kemal Mah.,3,1,140,10,4,35000
İstanbul , Bayrampaşa , Muratpaşa Mah.,1,1,80,26,1,18000
İstanbul , Şile , Kızılca Mah.,3,1,135,1,0,73000
İstanbul , Kadıköy , Suadiye Mah.,3,1,185,34,5,65000
İstanbul , Eyüpsultan , Göktürk Merkez Mah.,2,1,148,0,4,70000
İstanbul , Şişli , Teşvikiye Mah.,1,1,127,0,7,95000
İstanbul , Şişli , İnönü Mah.,1,1,70,25,5,27000
İstanbul , Esenler , Kemer Mah.,2,1,120,21,3,21000
İstanbul , Esenyurt , Pınar Mah.,2,1,75,10,2,11000
İstanbul , Fatih , Aksaray Mah.,1,1,80,43,4,30000
İstanbul , Şişli , Kuştepe Mah.,2,1,76,4,3,22000
İstanbul , Kağıthane , Şirintepe Mah.,2,1,71,7,-1,18500
İstanbul , Maltepe , Fındıklı Mah.,1,1,65,4,1,18000
İstanbul , Fatih , Silivrikapı Mah.,2,1,82,35,1,19000
İstanbul , Üsküdar , Cumhuriyet Mah.,1,1,70,30,3,22500
İstanbul , Bağcılar , Fevzi Çakmak Mah.,2,1,137,0,6,30000
İstanbul , Pendik , Çınardere Mah.,3,1,140,31,3,18000
İstanbul , Kağıthane , Telsizler Mah.,1,1,55,30,3,18000
İstanbul , Esenyurt , Yeşilkent Mah.,1,1,80,10,1,13000
İstanbul , Kağıthane , Çeliktepe Mah.,2,1,150,31,4,17000
İstanbul , Fatih , Şehremini Mah.,3,1,130,45,4,24000
İstanbul , Üsküdar , Ahmediye Mah.,2,1,85,31,1,25000
İstanbul , Zeytinburnu , Çırpıcı Mah.,2,1,80,28,2,18000
İstanbul , Küçükçekmece , Beşyol Mah.,2,1,90,25,3,20000
İstanbul , Kağıthane , Ortabayır Mah.,2,1,130,30,1,35000
İstanbul , Beykoz , Acarlar Mah.,2,1,173,0,7,75000
İstanbul , Şişli , Halide Edip Adıvar Mah.,2,1,130,20,3,30000
İstanbul , Esenyurt , Selahaddin Eyyubi Mah.,2,1,115,5,1,14000
İstanbul , Fatih , Molla Gürani Mah.,2,1,75,31,1,30000
İstanbul , Maltepe , Bağlarbaşı Mah.,1,1,50,11,4,25000
İstanbul , Esenyurt , Mehmet Akif Ersoy Mah.,2,1,100,7,3,17000
İstanbul , Bağcılar , Fevzi Çakmak Mah.,2,1,110,25,4,17500
İstanbul , Küçükçekmece , İnönü Mah.,1,1,100,35,5,10000
İstanbul , Beyoğlu , Cihangir Mah.,2,1,90,30,2,30000
İstanbul , Beşiktaş , Sinanpaşa Mah.,2,1,85,30,3,37000
İstanbul , Küçükçekmece , Cumhuriyet Mah.,3,1,170,23,2,25000
İstanbul , Eyüpsultan , Emniyettepe Mah.,1,1,70,5,3,20000
İstanbul , Şişli , Harbiye Mah.,1,1,55,31,2,29000
İstanbul , Beykoz , Gümüşsuyu Mah.,1,1,60,30,1,16000
İstanbul , Beyoğlu , Kılıçali Paşa Mah.,1,1,70,21,1,28000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,110,26,2,25500
İstanbul , Fatih , Şehremini Mah.,1,1,75,42,1,25000
İstanbul , Fatih , Şehremini Mah.,3,1,140,45,5,35000
İstanbul , Pendik , Yenişehir Mah.,2,1,108,0,8,33000
İstanbul , Esenler , Oruçreis Mah.,2,1,85,25,3,14000
İstanbul , Şişli , Merkez Mah.,1,1,65,1,4,45000
İstanbul , Şişli , Mecidiyeköy Mah.,1,1,70,4,1,26000
İstanbul , Şişli , Feriköy Mah.,1,1,70,16,1,26000
İstanbul , Esenyurt , Akevler Mah.,1,1,72,5,7,18000
İstanbul , Kağıthane , Çeliktepe Mah.,2,1,80,0,5,24000
İstanbul , Beykoz , Göztepe Mah.,4,1,125,12,1,10000
İstanbul , Sancaktepe , Fatih Mah.,2,1,110,11,4,17000
İstanbul , Kağıthane , Seyrantepe Mah.,4,1,150,11,3,25000
İstanbul , Tuzla , Orta Mah.,2,1,80,0,1,19000
İstanbul , Beşiktaş , Etiler Mah.,1,1,45,31,1,38000
İstanbul , Fatih , Haseki Sultan Mah.,2,1,90,40,4,22500
İstanbul , Beykoz , Çiğdem Mah.,3,1,130,8,2,30000
İstanbul , Kağıthane , Gürsel Mah.,1,1,100,10,3,25000
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,3,1,120,40,4,30000
İstanbul , Kağıthane , Sultan Selim Mah.,1,1,65,10,1,18000
İstanbul , Sarıyer , Sarıyer Merkez Mah.,2,1,85,15,1,26000
İstanbul , Sarıyer , Zekeriyaköy Mah.,2,1,160,7,1,85000
İstanbul , Eyüpsultan , Göktürk Merkez Mah.,2,1,100,0,5,57000
İstanbul , Kartal , Hürriyet Mah.,3,1,130,7,7,50000
İstanbul , Ataşehir , Yeni Çamlıca Mah.,2,1,95,30,6,30000
İstanbul , Pendik , Esenler Mah.,2,1,100,35,1,15500
İstanbul , Şişli , Fulya Mah.,2,1,100,11,2,46000
İstanbul , Küçükçekmece , Söğütlü Çeşme Mah.,2,1,110,30,1,15000
İstanbul , Sarıyer , Ayazağa Mah.,4,1,130,15,6,12000
İstanbul , Beykoz , Soğuksu Mah.,1,1,75,25,1,7500
İstanbul , Fatih , Koca Mustafapaşa Mah.,1,1,75,35,1,15000
İstanbul , Esenyurt , Bağlarçeşme Mah.,2,1,95,10,1,11000
İstanbul , Eyüpsultan , Güzeltepe Mah.,3,1,117,21,3,30000
İstanbul , Kadıköy , Acıbadem Mah.,3,1,120,35,3,11000
İstanbul , Şişli , Merkez Mah.,1,1,70,1,8,55000
İstanbul , Fatih , Şehremini Mah.,2,1,80,40,1,23000
İstanbul , Şişli , Gülbahar Mah.,2,1,85,2,-1,26000
İstanbul , Esenyurt , Talatpaşa Mah.,2,1,95,5,3,14000
İstanbul , Başakşehir , Bahçeşehir 2. Kısım Mah.,4,1,170,10,1,49000
İstanbul , Bahçelievler , Şirinevler Mah.,2,1,90,25,5,29000
İstanbul , Beylikdüzü , Gürpınar Mah.,2,1,90,9,3,17000
İstanbul , Eyüpsultan , Emniyettepe Mah.,3,1,150,16,1,35000
İstanbul , Pendik , Yenişehir Mah.,3,1,125,16,4,28000
İstanbul , Esenyurt , Mehterçeşme Mah.,2,1,95,5,5,20000
İstanbul , Beşiktaş , Mecidiye Mah.,2,1,85,45,1,36000
İstanbul , Kağıthane , Mehmet Akif Ersoy Mah.,2,1,90,21,1,17000
İstanbul , Bakırköy , Zuhuratbaba Mah.,2,1,120,31,4,35000
İstanbul , Fatih , Şehremini Mah.,2,1,100,50,3,23000
İstanbul , Sultanbeyli , Adil Mah.,2,1,128,5,2,33000
İstanbul , Kağıthane , Ortabayır Mah.,1,1,65,5,-1,20000
İstanbul , Fatih , Cerrahpaşa Mah.,2,1,80,40,5,20000
İstanbul , Arnavutköy , Anadolu Mah.,2,1,85,5,1,17000
İstanbul , Kağıthane , Çağlayan Mah.,2,1,76,4,1,20000
İstanbul , Beyoğlu , Cihangir Mah.,2,1,80,40,1,45000
İstanbul , Beşiktaş , Ortaköy Mah.,3,1,140,35,2,40000
İstanbul , Fatih , Aksaray Mah.,2,1,80,40,1,19000
İstanbul , Maltepe , Aydınevler Mah.,2,1,90,13,1,25500
İstanbul , Adalar , Maden Mah.,2,1,85,30,2,40000
İstanbul , Bakırköy , Şenlikköy Mah.,2,1,110,14,1,52000
İstanbul , Avcılar , Firuzköy Mah.,3,1,140,12,3,19000
İstanbul , Beyoğlu , Asmalı Mescit Mah.,3,1,130,20,2,60000
İstanbul , Silivri , Yeni Mah.,3,1,110,15,1,12000
İstanbul , Çatalca , Ferhatpaşa Mah.,2,1,95,20,-3,22000
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,95,30,4,22500
İstanbul , Esenyurt , Zafer Mah.,1,1,75,7,2,11000
İstanbul , Esenyurt , Üçevler Mah.,1,1,65,16,5,14500
İstanbul , Beylikdüzü , Yakuplu Mah.,1,1,78,7,2,25000
İstanbul , Şişli , Halide Edip Adıvar Mah.,3,1,130,12,2,40000
İstanbul , Gaziosmanpaşa , Mevlana Mah.,1,1,80,10,4,37000
İstanbul , Beykoz , Kavacık Mah.,3,1,110,21,1,26000
İstanbul , Beykoz , Rüzgarlıbahçe Mah.,1,1,40,0,1,25000
İstanbul , Sarıyer , Reşitpaşa Mah.,1,1,55,24,1,17000
İstanbul , Kağıthane , Nurtepe Mah.,2,1,95,5,1,25500
İstanbul , Beyoğlu , Bostan Mah.,1,1,60,5,3,29000
İstanbul , Avcılar , Gümüşpala Mah.,2,1,130,13,1,17000
İstanbul , Beşiktaş , Akat Mah.,1,1,85,31,1,63000
İstanbul , Kağıthane , Gürsel Mah.,1,1,100,10,3,28000
İstanbul , Kadıköy , Osmanağa Mah.,1,1,55,35,4,31000
İstanbul , Pendik , Fevzi Çakmak Mah.,2,1,80,0,4,38000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,3,1,185,4,1,25000
İstanbul , Kağıthane , Şirintepe Mah.,2,1,85,16,-2,16000
İstanbul , Bakırköy , Yeşilköy Mah.,1,1,45,6,1,62000
İstanbul , Adalar , Heybeliada Mah.,2,1,100,60,1,35000
İstanbul , Şişli , Mecidiyeköy Mah.,1,1,45,8,1,18000
İstanbul , Avcılar , Ambarlı Mah.,2,1,80,36,1,22000
İstanbul , Beyoğlu , Tomtom Mah.,2,1,30,50,2,35000
İstanbul , Esenyurt , Fatih Mah.,2,1,90,5,1,11000
İstanbul , Şişli , Paşa Mah.,2,1,80,10,1,20000
İstanbul , Bahçelievler , Şirinevler Mah.,3,1,130,26,3,25000
İstanbul , Bakırköy , Şenlikköy Mah.,3,1,165,22,1,65000
İstanbul , Sancaktepe , Osmangazi Mah.,2,1,85,2,2,20000
İstanbul , Beykoz , Kanlıca Mah.,2,1,60,26,1,42000
İstanbul , Esenyurt , Güzelyurt Mah.,2,1,82,10,1,12000
İstanbul , Kağıthane , Çeliktepe Mah.,1,1,72,25,-1,23000
İstanbul , Fatih , Sümbül Efendi Mah.,2,1,70,31,1,15000
İstanbul , Beşiktaş , Mecidiye Mah.,3,1,158,26,4,75000
İstanbul , Kağıthane , Gürsel Mah.,1,1,65,26,3,20000
İstanbul , Kartal , Hürriyet Mah.,2,1,80,0,7,22500
İstanbul , Küçükçekmece , İnönü Mah.,2,1,90,5,1,19000
İstanbul , Kartal , Yakacık Çarşı Mah.,4,1,95,25,-1,10000
İstanbul , Ataşehir , İnönü Mah.,1,1,60,5,1,20000
İstanbul , Ümraniye , Atatürk Mah.,3,1,110,2,5,59000
İstanbul , Eyüpsultan , Çırçır Mah.,2,1,85,5,1,22500
İstanbul , Şişli , Halaskargazi Mah.,2,1,130,31,2,65000
İstanbul , Kağıthane , Merkez Mah.,2,1,85,5,3,25000
İstanbul , Kağıthane , Talatpaşa Mah.,2,1,90,21,1,17000
İstanbul , Şişli , Teşvikiye Mah.,1,1,110,0,3,90000
İstanbul , Sultanbeyli , Mimar Sinan Mah.,2,1,105,0,1,30000
İstanbul , Kağıthane , Seyrantepe Mah.,2,1,90,21,3,26500
İstanbul , Beykoz , Kavacık Mah.,1,1,70,25,0,15000
İstanbul , Sarıyer , Maslak Mah.,3,1,170,12,3,90000
İstanbul , Esenler , Oruçreis Mah.,2,1,100,26,3,20000
İstanbul , Maltepe , Altıntepe Mah.,3,1,130,30,3,34000
İstanbul , Bahçelievler , Soğanlı Mah.,3,1,125,23,5,30000
İstanbul , Maltepe , Aydınevler Mah.,1,1,70,11,1,29500
İstanbul , Kağıthane , Yahya Kemal Mah.,3,1,75,15,2,20100
İstanbul , Beşiktaş , Etiler Mah.,2,1,90,38,3,55000
İstanbul , Arnavutköy , Bolluca Mah.,2,1,130,16,3,16000
İstanbul , Bahçelievler , Yenibosna Merkez Mah.,3,1,152,5,6,50000
İstanbul , Küçükçekmece , Yeşilova Mah.,2,1,110,27,4,19000
İstanbul , Eyüpsultan , Güzeltepe Mah.,2,1,140,8,1,55000
İstanbul , Küçükçekmece , Cennet Mah.,2,1,105,30,4,22000
İstanbul , Güngören , Tozkoparan Mah.,2,1,70,31,1,15000
İstanbul , Fatih , Ayvansaray Mah.,1,1,42,40,4,10000
İstanbul , Sarıyer , Tarabya Mah.,2,1,65,30,1,15000
İstanbul , Kağıthane , Ortabayır Mah.,2,1,70,25,-3,20000
İstanbul , Beykoz , Çiğdem Mah.,1,1,75,25,1,15000
İstanbul , Bakırköy , Zuhuratbaba Mah.,1,1,70,50,3,11500
İstanbul , Beşiktaş , Mecidiye Mah.,2,1,80,32,1,27500
İstanbul , Beşiktaş , Nisbetiye Mah.,2,1,145,40,1,55000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,90,18,2,23000
İstanbul , Şişli , Paşa Mah.,2,1,98,6,1,23000
İstanbul , Başakşehir , Güvercintepe Mah.,2,1,101,4,6,21000
İstanbul , Fatih , Topkapı Mah.,1,1,65,40,5,17000
İstanbul , Üsküdar , Mehmet Akif Ersoy Mah.,3,1,140,40,1,19000
İstanbul , Maltepe , Küçükyalı Mah.,2,1,95,31,3,32000
İstanbul , Esenyurt , Akevler Mah.,1,1,75,10,3,12500
İstanbul , Avcılar , Üniversite Mah.,2,1,110,8,3,6500
İstanbul , Maltepe , Altayçeşme Mah.,3,1,115,31,3,29000
İstanbul , Beyoğlu , Katip Mustafa Çelebi Mah.,2,1,120,30,1,38000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,200,23,2,75000
İstanbul , Pendik , Çamçeşme Mah.,3,1,150,30,3,23000
İstanbul , Fatih , Mevlanakapı Mah.,2,1,65,35,5,10000
İstanbul , Kadıköy , Göztepe Mah.,2,1,100,0,2,65000
İstanbul , Üsküdar , Cumhuriyet Mah.,2,1,80,5,-1,22500
İstanbul , Beylikdüzü , Sahil Mah.,3,1,200,0,4,42000
İstanbul , Eyüpsultan , İslambey Mah.,2,1,90,20,1,17000
İstanbul , Kağıthane , Mehmet Akif Ersoy Mah.,1,1,65,2,4,26000
İstanbul , Kağıthane , Çağlayan Mah.,2,1,80,2,4,30000
İstanbul , Zeytinburnu , Yeşiltepe Mah.,2,1,120,28,4,20000
İstanbul , Sarıyer , Ayazağa Mah.,2,1,135,7,7,90000
İstanbul , Kadıköy , Suadiye Mah.,1,1,65,16,5,55000
İstanbul , Şişli , Gülbahar Mah.,2,1,85,31,4,30000
İstanbul , Şişli , Kuştepe Mah.,1,1,50,20,1,22000
İstanbul , Beylikdüzü , Kavaklı Mah.,3,1,150,0,3,35000
İstanbul , Kadıköy , Suadiye Mah.,3,1,120,50,1,68000
İstanbul , Esenyurt , Şehitler Mah.,2,1,85,15,1,11000
İstanbul , Kadıköy , Hasanpaşa Mah.,2,1,100,20,5,10000
İstanbul , Sultanbeyli , Battalgazi Mah.,2,1,90,0,2,26000
İstanbul , Esenler , Fatih Mah.,2,1,90,31,5,20000
İstanbul , Esenyurt , Mehterçeşme Mah.,3,1,150,12,1,9000
İstanbul , Bahçelievler , Zafer Mah.,2,1,100,31,2,12500
İstanbul , Kağıthane , Seyrantepe Mah.,2,1,80,0,3,25000
İstanbul , Sarıyer , Maden Mah.,2,1,220,7,1,70000
İstanbul , Ataşehir , Esatpaşa Mah.,2,1,90,8,3,23000
İstanbul , Kartal , Hürriyet Mah.,2,1,85,21,1,19000
İstanbul , Avcılar , Ambarlı Mah.,3,1,140,30,3,12000
İstanbul , Beylikdüzü , Yakuplu Mah.,2,1,85,2,1,20000
İstanbul , Şişli , Cumhuriyet Mah.,2,1,120,8,3,60000
İstanbul , Üsküdar , Küçüksu Mah.,2,1,98,17,1,32000
İstanbul , Maltepe , Altıntepe Mah.,2,1,65,0,1,40000
İstanbul , Sarıyer , Baltalimanı Mah.,2,1,90,15,1,15000
İstanbul , Fatih , Zeyrek Mah.,1,1,72,26,3,17250
İstanbul , Kadıköy , Suadiye Mah.,4,1,220,37,4,90000
İstanbul , Bağcılar , Demirkapı Mah.,1,1,80,35,5,15500
İstanbul , Gaziosmanpaşa , Yıldıztabya Mah.,1,1,60,10,-1,12500
İstanbul , Şişli , Paşa Mah.,2,1,98,6,1,23000
İstanbul , Sarıyer , Bahçeköy Merkez Mah.,1,1,75,20,1,18000
İstanbul , Bakırköy , Yeşilköy Mah.,2,1,90,0,1,55000
İstanbul , Bahçelievler , Şirinevler Mah.,2,1,100,35,4,15000
İstanbul , Şişli , Mecidiyeköy Mah.,3,1,125,31,1,30000
İstanbul , Avcılar , Üniversite Mah.,2,1,100,8,3,6500
İstanbul , Büyükçekmece , Mimar Sinan Merkez Mah.,3,1,180,15,1,7000
İstanbul , Beşiktaş , Konaklar Mah.,3,1,135,45,2,70000
İstanbul , Beyoğlu , Kamer Hatun Mah.,2,1,112,25,3,22000
İstanbul , Başakşehir , Bahçeşehir 1. Kısım Mah.,4,1,210,6,1,78000
İstanbul , Kağıthane , Çağlayan Mah.,2,1,85,31,1,21000
İstanbul , Silivri , Alipaşa Mah.,2,1,95,2,1,16000
İstanbul , Şişli , Cumhuriyet Mah.,1,1,92,16,4,47000
İstanbul , Beylikdüzü , Sahil Mah.,3,1,200,0,4,43500
İstanbul , Şişli , Eskişehir Mah.,3,1,130,0,4,40000
İstanbul , Adalar , Heybeliada Mah.,2,1,90,60,1,30000
İstanbul , Kartal , Hürriyet Mah.,3,1,115,16,1,20000
İstanbul , Fatih , Koca Mustafapaşa Mah.,2,1,90,35,1,20000
İstanbul , Avcılar , Gümüşpala Mah.,3,1,160,24,5,20000
İstanbul , Beyoğlu , Şehit Muhtar Mah.,1,1,60,31,1,22000
İstanbul , Avcılar , Denizköşkler Mah.,1,1,88,28,3,14000
İstanbul , Eyüpsultan , Mimar Sinan Mah.,1,1,75,6,5,39000
İstanbul , Kağıthane , Sultan Selim Mah.,1,1,42,20,1,12500
İstanbul , Beykoz , Kavacık Mah.,2,1,125,30,3,10000
İstanbul , Ümraniye , Topağacı Mah.,4,1,160,21,2,25000
İstanbul , Güngören , Merkez Mah.,2,1,90,30,2,20000
İstanbul , Esenyurt , Akçaburgaz Mah.,2,1,120,7,2,18000
İstanbul , Ümraniye , Altınşehir Mah.,2,1,130,40,2,25000
İstanbul , Esenyurt , Cumhuriyet Mah.,3,1,150,20,8,23000
İstanbul , Gaziosmanpaşa , Karadeniz Mah.,1,1,88,10,7,35000
İstanbul , Arnavutköy , Mavigöl Mah.,2,1,85,14,1,10000
İstanbul , Kağıthane , Şirintepe Mah.,4,1,130,8,5,24000
İstanbul , Üsküdar , Kuzguncuk Mah.,1,1,80,31,1,50000
İstanbul , Beykoz , Çubuklu Mah.,3,1,160,21,5,35000
İstanbul , Fatih , Karagümrük Mah.,2,1,80,45,-1,15000
İstanbul , Şişli , Gülbahar Mah.,2,1,100,30,-2,15500
İstanbul , Esenler , Fevzi Çakmak Mah.,2,1,110,20,3,25000
İstanbul , Fatih , Koca Mustafapaşa Mah.,4,1,125,40,1,50000
İstanbul , Kadıköy , Rasimpaşa Mah.,3,1,95,40,2,35000
İstanbul , Kağıthane , Harmantepe Mah.,3,1,160,30,6,26000
İstanbul , Bağcılar , Sancaktepe Mah.,3,1,130,26,5,15000
İstanbul , Beylikdüzü , Kavaklı Mah.,3,1,130,16,6,35000
İstanbul , Esenyurt , Mevlana Mah.,3,1,145,20,6,27000
İstanbul , Beyoğlu , Firuzağa Mah.,3,1,100,30,1,53000
İstanbul , Sultangazi , Cebeci Mah.,4,1,150,22,3,20000
İstanbul , Esenyurt , Necip Fazıl Kısakürek Mah.,2,1,100,10,1,10000
İstanbul , Küçükçekmece , Halkalı Merkez Mah.,3,1,120,28,1,23000
İstanbul , Üsküdar , Acıbadem Mah.,3,1,100,31,1,39000
İstanbul , Şile , Balibey Mah.,3,1,120,35,0,32000
İstanbul , Üsküdar , Ünalan Mah.,3,1,90,28,4,25000
İstanbul , Çekmeköy , Taşdelen Mah.,3,1,110,1,5,28000
İstanbul , Bakırköy , Zuhuratbaba Mah.,3,1,100,31,3,33000
İstanbul , Güngören , Güneştepe Mah.,3,1,145,26,4,21000
İstanbul , Eyüpsultan , Mithatpaşa Mah.,1,1,55,0,2,25000
İstanbul , Esenler , Nine Hatun Mah.,2,1,100,30,3,20000
İstanbul , Maltepe , Zümrütevler Mah.,2,1,110,16,-1,17500
İstanbul , Esenyurt , Örnek Mah.,2,1,100,5,5,9000
İstanbul , Kağıthane , Yahya Kemal Mah.,1,1,69,30,5,15000
İstanbul , Maltepe , Zümrütevler Mah.,3,1,120,0,3,44500
İstanbul , Şişli , Mecidiyeköy Mah.,3,1,120,21,3,26000
İstanbul , Şile , Kumbaba Mah.,3,1,130,16,0,48000
İstanbul , Pendik , Güzelyalı Mah.,4,1,150,25,5,32000
İstanbul , Küçükçekmece , Fatih Mah.,2,1,80,31,1,12500
İstanbul , Üsküdar , Burhaniye Mah.,2,1,80,30,1,17000
İstanbul , Güngören , Merkez Mah.,2,1,90,0,1,31000
İstanbul , Çekmeköy , Merkez Mah.,3,1,120,12,1,23000
İstanbul , Avcılar , Denizköşkler Mah.,3,1,150,9,3,33000
İstanbul , Çekmeköy , Ekşioğlu Mah.,2,1,85,5,1,23000
İstanbul , Beyoğlu , Şehit Muhtar Mah.,1,1,60,1,3,35000
İstanbul , Beykoz , Göztepe Mah.,1,1,60,20,1,9950
İstanbul , Beylikdüzü , Dereağzı Mah.,2,1,115,10,3,30000
İstanbul , Adalar , Nizam Mah.,1,1,90,40,5,40000
İstanbul , Adalar , Nizam Mah.,4,1,110,30,3,40000
İstanbul , Kadıköy , Göztepe Mah.,2,1,90,7,1,55000
İstanbul , Beykoz , Soğuksu Mah.,3,1,140,10,3,80000
İstanbul , Gaziosmanpaşa , Mevlana Mah.,3,1,200,24,3,25000
İstanbul , Küçükçekmece , Cumhuriyet Mah.,3,1,110,31,1,16000
İstanbul , Arnavutköy , Atatürk Mah.,1,1,70,5,3,27000
İstanbul , Esenyurt , Sultaniye Mah.,1,1,72,10,1,15000
İstanbul , Esenyurt , Talatpaşa Mah.,3,1,148,3,3,15000
İstanbul , Küçükçekmece , Atatürk Mah.,1,1,125,25,-1,6000
İstanbul , Gaziosmanpaşa , Yıldıztabya Mah.,2,1,120,20,5,25000
İstanbul , Zeytinburnu , Nuripaşa Mah.,3,1,120,20,4,36000
İstanbul , Bağcılar , 100. Yıl Mah.,2,1,85,11,1,18500
İstanbul , Esenyurt , Mehterçeşme Mah.,2,1,110,6,1,11000
İstanbul , Ataşehir , Örnek Mah.,1,1,80,15,3,27500
İstanbul , Üsküdar , Bulgurlu Mah.,3,1,120,0,2,58000
İstanbul , Üsküdar , Aziz Mahmut Hüdayi Mah.,2,1,75,1,-1,28000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,70,25,3,22500
İstanbul , Kağıthane , Telsizler Mah.,2,1,80,6,1,14000
İstanbul , Beylikdüzü , Yakuplu Mah.,2,1,90,5,3,23000
İstanbul , Bahçelievler , Bahçelievler Mah.,3,1,130,40,2,34000
İstanbul , Avcılar , Merkez Mah.,2,1,75,0,1,20000
İstanbul , Arnavutköy , Hastane Mah.,3,1,125,5,4,22000
İstanbul , Pendik , Fevzi Çakmak Mah.,2,1,100,25,3,8500
İstanbul , Şişli , Feriköy Mah.,1,1,75,30,-1,18000
İstanbul , Kağıthane , Gürsel Mah.,3,1,125,25,1,35000
İstanbul , Kağıthane , Talatpaşa Mah.,1,1,63,0,-3,25500
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,82,15,1,17000
İstanbul , Kağıthane , Seyrantepe Mah.,3,1,130,30,4,24000
İstanbul , Beşiktaş , Ortaköy Mah.,1,1,62,5,4,36000
İstanbul , Kadıköy , Osmanağa Mah.,2,1,60,25,5,40000
İstanbul , Fatih , Balat Mah.,1,1,35,30,1,16000
İstanbul , Ataşehir , Mustafa Kemal Mah.,2,1,115,31,2,20000
İstanbul , Esenler , Fevzi Çakmak Mah.,1,1,78,26,1,15000
İstanbul , Sarıyer , Demirciköy Mah.,1,1,60,50,1,45000
İstanbul , Küçükçekmece , Kartaltepe Mah.,1,1,55,2,3,25000
İstanbul , Avcılar , Denizköşkler Mah.,2,1,120,10,0,19000
İstanbul , Üsküdar , Mehmet Akif Ersoy Mah.,2,1,120,16,1,23000
İstanbul , Kağıthane , Seyrantepe Mah.,2,1,85,16,4,23500
İstanbul , Zeytinburnu , Nuripaşa Mah.,4,1,200,28,4,30000
İstanbul , Tuzla , Orta Mah.,2,1,90,5,2,20000
İstanbul , Esenyurt , Selahaddin Eyyubi Mah.,2,1,90,12,4,15000
İstanbul , Eyüpsultan , Karadolap Mah.,2,1,85,5,3,22000
İstanbul , Bahçelievler , Hürriyet Mah.,3,1,130,0,3,35000
İstanbul , Bağcılar , Göztepe Mah.,3,1,125,21,4,18250
İstanbul , Arnavutköy , Atatürk Mah.,4,1,125,20,1,14000
İstanbul , Güngören , Tozkoparan Mah.,2,1,75,31,4,15000
İstanbul , Büyükçekmece , Mimaroba Mah.,3,1,145,30,1,20000
İstanbul , Esenyurt , Pınar Mah.,2,1,60,25,-1,8000
İstanbul , Sarıyer , Tarabya Mah.,2,1,95,10,3,24500
İstanbul , Kadıköy , Caferağa Mah.,3,1,120,40,5,40000
İstanbul , Çekmeköy , Çatalmeşe Mah.,2,1,82,5,1,15500
İstanbul , Silivri , Büyük Çavuşlu Mah.,1,1,60,3,3,14000
İstanbul , Beylikdüzü , Sahil Mah.,3,1,200,0,4,42500
İstanbul , Kadıköy , Caddebostan Mah.,2,1,82,4,2,64000
İstanbul , Arnavutköy , Deliklikaya Mah.,2,1,95,3,6,17000
İstanbul , Bakırköy , Şenlikköy Mah.,3,1,180,22,2,60000
İstanbul , Sarıyer , Bahçeköy Merkez Mah.,1,1,45,18,1,14000
İstanbul , Avcılar , Denizköşkler Mah.,1,1,90,29,5,14000
İstanbul , Beylikdüzü , Marmara Mah.,2,1,110,1,4,42000
İstanbul , Beykoz , Kavacık Mah.,1,1,55,30,0,8000
İstanbul , Şişli , Mecidiyeköy Mah.,3,1,120,25,4,35000
İstanbul , Şişli , Merkez Mah.,1,1,70,20,3,45000
İstanbul , Kadıköy , Göztepe Mah.,2,1,123,0,5,65000
